DateTime,Rg,Rn,Gp,TS,SWC,H,LE,Gstor,G0,avail_corr,turb
2024-01-01T05:30:00Z,-3.38e-4,-21.218,-7.549066666666667,277.04499999999996,0.136639,-6.13212,23.2391,-1.5678054017490908,-9.116872068415757,-12.101127931584243,17.10698
2024-01-01T06:00:00Z,-2.89e-4,-20.2122,-7.807693333333333,277.0105,0.136476,-8.00155,30.9691,-1.6239323656101508,-9.431625698943483,-10.780574301056516,22.967550000000003
2024-01-01T06:30:00Z,-1.82e-4,-18.5965,-8.042686666666667,276.9735,0.136226,-8.39851,23.0499,-1.611544229945043,-9.65423089661171,-8.94226910338829,14.651390000000001
2024-01-01T07:00:00Z,-1.43e-4,-16.0557,-8.212606666666666,276.93949999999995,0.136012,-6.88484,14.4527,-1.4064925886656452,-9.619099255332312,-6.43660074466769,7.5678600000000005
2024-01-01T07:30:00Z,-2.01e-4,-13.234,-8.305439999999999,276.91150000000005,0.13579,-3.77727,7.70425,-1.0996141887497735,-9.405054188749773,-3.828945811250227,3.92698
2024-01-01T08:00:00Z,-1.93e-4,-11.9259,-8.364463333333333,276.89099999999996,0.135591,-4.02473,8.70988,-1.0084095098213612,-9.372872843154694,-2.5530271568453067,4.68515
2024-01-01T08:30:00Z,-2.11e-4,-11.1657,-8.40166,276.86699999999996,0.135393,-2.48492,12.3832,-1.0078972480687853,-9.409557248068785,-1.7561427519312147,9.89828
2024-01-01T09:00:00Z,-1.02e-4,-12.6769,-8.395656666666667,276.8465,0.135151,-6.84455,11.5413,-1.06385941724929,-9.459516083915958,-3.2173839160840423,4.69675
2024-01-01T09:30:00Z,-4.51e-5,-12.1586,-8.42477,276.82,0.135099,-6.90234,14.492,-1.2334594522630244,-9.658229452263026,-2.500370547736974,7.589660000000001
2024-01-01T10:00:00Z,-1.95e-4,-11.7458,-8.515333333333333,276.79200000000003,0.134864,-6.1516,14.2613,-1.1761682862214096,-9.691501619554742,-2.054298380445257,8.1097
2024-01-01T10:30:00Z,-1.54e-4,-10.7963,-8.60034,276.76800000000003,0.134872,-3.74941,11.4737,-1.063097042000576,-9.663437042000576,-1.132862957999425,7.724289999999999
2024-01-01T11:00:00Z,-7.5e-5,-9.59725,-8.648953333333333,276.745,0.134981,-5.28262,15.7241,-0.9842059065415433,-9.633159239874876,0.03590923987487571,10.44148
2024-01-01T11:30:00Z,-1.39e-4,-9.68428,-8.69029,276.72450000000003,0.134911,-4.09508,12.3141,-0.882232783249712,-9.572522783249712,-0.11175721675028782,8.21902
2024-01-01T12:00:00Z,-2.62e-4,-9.90519,-8.720126666666667,276.706,0.134793,-4.48648,21.394,-0.9158869676251955,-9.636013634291864,-0.26917636570813563,16.907519999999998
2024-01-01T12:30:00Z,3.3974e-4,-12.2436,-8.749973333333333,276.684,0.134535,-11.3178,7.71362,-1.2655716188897934,-10.015544952223127,-2.2280550477768735,-3.6041800000000004
2024-01-01T13:00:00Z,0.0867082,-12.9102,-8.816503333333333,276.65,0.134237,5.72623,31.4178,-1.964648599084371,-10.781151932417703,-2.1290480675822963,37.14403
2024-01-01T13:30:00Z,2.27123,-11.1276,-8.977023333333333,276.597,0.133935,-0.978824,17.6157,-1.7600395691660922,-10.737062902499426,-0.3905370975005731,16.636876
2024-01-01T14:00:00Z,11.989,-8.96118,-9.1509,276.572,0.134099,-3.06364,29.1597,-0.8691045685972018,-10.020004568597201,1.0588245685972009,26.09606
2024-01-01T14:30:00Z,34.797,-2.43103,-9.329636666666666,276.5585,0.133943,0.833937,23.6555,-0.7446474740836823,-10.074284140750349,7.643254140750349,24.489437
2024-01-01T15:00:00Z,64.8722,6.5696,-9.46831,276.539,0.133916,6.33978,19.8314,-0.8799767036663794,-10.34828670366638,16.91788670366638,26.17118
2024-01-01T15:30:00Z,109.749,21.6199,-9.499936666666667,276.5195,0.133824,19.3315,28.8827,-0.6090702239997026,-10.10900689066637,31.728906890666373,48.2142
2024-01-01T16:00:00Z,132.562,29.8721,-9.357576666666667,276.512,0.133465,19.3801,25.4261,-0.2479101304159288,-9.605486797082595,39.477586797082594,44.806200000000004
2024-01-01T16:30:00Z,160.069,35.0735,-9.035266666666667,276.5085,0.133001,32.6212,32.3115,-0.15757215697233484,-9.192838823639002,44.266338823639,64.93270000000001
2024-01-01T17:00:00Z,162.311,38.4678,-8.607826666666668,276.505,0.132703,36.6842,30.1567,-0.303655267125491,-8.911481933792158,47.37928193379216,66.8409
2024-01-01T17:30:00Z,137.344,30.3813,-8.175326666666667,276.495,0.132939,32.9329,35.355,-0.21381368351395033,-8.389140350180616,38.770440350180614,68.2879
2024-01-01T18:00:00Z,116.026,25.0778,-7.764583333333333,276.4955,0.132882,31.1277,31.6441,0.38255762338879684,-7.3820257099445366,32.45982570994454,62.7718
2024-01-01T18:30:00Z,109.532,22.3577,-7.427506666666667,276.512,0.132749,32.2381,28.7743,0.40492182850065467,-7.022584838166012,29.380284838166013,61.0124
2024-01-01T19:00:00Z,130.255,28.8995,-7.101896666666667,276.5135,0.132641,50.9705,44.1385,0.17991502511069182,-6.921981641555975,35.82148164155598,95.10900000000001
2024-01-01T19:30:00Z,85.1624,15.83,-6.7801833333333335,276.52,0.132581,28.2495,29.5152,0.1011865041251636,-6.67899682920817,22.508996829208172,57.764700000000005
2024-01-01T20:00:00Z,61.693600000000004,9.35893,-6.607553333333334,276.51800000000003,0.132452,15.9273,18.041,-0.2585014837212205,-6.866054817054554,16.224984817054555,33.9683
2024-01-01T20:30:00Z,43.9254,4.97262,-6.69717,276.5085,0.132372,21.2054,24.5869,-0.8540020735558009,-7.551172073555801,12.5237920735558,45.7923
2024-01-01T21:00:00Z,33.599,2.21029,-6.989286666666667,276.48,0.132295,18.7291,25.0568,-1.505440559583497,-8.494727226250163,10.705017226250163,43.7859
2024-01-01T21:30:00Z,19.4331,-2.26421,-7.426043333333333,276.4415,0.132023,12.0984,19.3737,-1.6952353470702002,-9.121278680403533,6.857068680403533,31.472099999999998
2024-01-01T22:00:00Z,11.1155,-4.90234,-7.855636666666666,276.4045,0.131645,10.1428,20.9889,-1.7720862726390625,-9.627722939305729,4.725382939305729,31.131700000000002
2024-01-01T22:30:00Z,3.2558,-7.48555,-8.23933,276.3625,0.131466,6.32702,15.8205,-2.096369572304414,-10.335699572304414,2.8501495723044137,22.14752
2024-01-01T23:00:00Z,0.331755,-8.45791,-8.63653,276.31100000000004,0.131192,2.44947,15.7296,-1.9940570051110809,-10.630587005111082,2.1726770051110815,18.17907
2024-01-01T23:30:00Z,9.61775e-4,-7.98458,-9.054863333333333,276.2735,0.131061,0.859849,11.0038,-1.4446399557931535,-10.499503289126487,2.5149232891264868,11.863649
2024-01-02T00:00:00Z,-2.89e-4,-7.69869,-9.321349999999999,276.24649999999997,0.131022,-0.50436,7.07505,-1.0861696869719981,-10.407519686971996,2.7088296869719963,6.57069
2024-01-02T00:30:00Z,-2.35e-4,-7.57939,-9.481416666666666,276.225,0.13096,-0.505052,9.18226,-1.220344743332478,-10.701761409999143,3.1223714099991433,8.677208
2024-01-02T01:00:00Z,-3.45e-4,-7.65114,-9.586623333333334,276.192,0.130894,-1.08363,9.82383,-1.4887893317504277,-11.07541266508376,3.4242726650837607,8.7402
2024-01-02T01:30:00Z,-2.49e-4,-7.47735,-9.766350000000001,276.1585,0.130676,-3.35418,12.6399,-1.5326967627215917,-11.299046762721593,3.8216967627215928,9.285720000000001
2024-01-02T02:00:00Z,-4.14e-4,-7.25181,-9.956593333333334,276.12350000000004,0.130543,-2.91497,8.35562,-1.3532278663747865,-11.309821199708121,4.058011199708122,5.44065
2024-01-02T02:30:00Z,-3.07e-4,-7.21739,-10.123353333333334,276.098,0.130542,-3.67288,11.534,-0.9953468351963364,-11.11870016852967,3.9013101685296707,7.8611200000000006
2024-01-02T03:00:00Z,-2.54e-4,-6.98282,-10.230806666666666,276.07899999999995,0.130517,-5.08938,6.97697,-0.9281844822635533,-11.15899114893022,4.176171148930219,1.8875899999999994
2024-01-02T03:30:00Z,-2.17e-4,-7.16676,-10.293953333333333,276.0565,0.130633,-5.67468,12.6257,-1.20812230349941,-11.502075636832743,4.335315636832743,6.95102
2024-01-02T04:00:00Z,-3.75e-4,-6.74024,-10.373643333333334,276.025,0.130708,-5.39301,9.2189,-1.118849783333588,-11.492493116666921,4.752253116666921,3.8258899999999993
2024-01-02T04:30:00Z,-2.1e-4,-6.64095,-10.458093333333332,276.0065,0.1302,-4.34285,9.91779,-0.9274196361107759,-11.385512969444108,4.744562969444107,5.57494
2024-01-02T05:00:00Z,-3.07e-4,-6.67108,-10.510993333333333,275.9835,0.129864,-4.16715,7.21741,-0.8038053520000304,-11.314798685333363,4.643718685333363,3.0502599999999997
2024-01-02T05:30:00Z,-2.01e-4,-6.35626,-10.545966666666667,275.9705,0.129538,-4.09434,8.46047,-0.5577243291661594,-11.103690995832826,4.7474309958328265,4.366130000000001
2024-01-02T06:00:00Z,-2.45e-4,-6.30437,-10.5265,275.9585,0.129467,-4.39064,9.27188,-0.5576211326383818,-11.084121132638382,4.779751132638382,4.881239999999999
2024-01-02T06:30:00Z,-3.74e-4,-6.14529,-10.504336666666667,275.94550000000004,0.129166,-5.37272,9.24642,-0.7466260742513482,-11.250962740918016,5.105672740918016,3.8737000000000004
2024-01-02T07:00:00Z,-2.04e-4,-5.92939,-10.496793333333333,275.92499999999995,0.129058,-6.03299,8.98121,-0.7129941280008714,-11.209787461334205,5.280397461334205,2.948220000000001
2024-01-02T07:30:00Z,-1.81e-4,-5.69893,-10.5266,275.9135,0.129022,-4.27849,6.25594,-0.5346953640000203,-11.06129536400002,5.362365364000021,1.9774500000000002
2024-01-02T08:00:00Z,-1.6e-4,-5.92317,-10.507036666666666,275.90099999999995,0.129017,-6.0133,12.9956,-0.7463358739861922,-11.253372540652858,5.330202540652858,6.9822999999999995
2024-01-02T08:30:00Z,-2.35e-4,-5.98844,-10.494073333333333,275.88,0.128926,-7.88362,14.1298,-0.8909356866658563,-11.385009019999188,5.3965690199991885,6.24618
2024-01-02T09:00:00Z,-2.1e-4,-6.09709,-10.569463333333333,275.861,0.128779,-5.84144,15.2151,-0.7792696012492913,-11.348732934582625,5.251642934582625,9.37366
2024-01-02T09:30:00Z,-2.44e-4,-5.90415,-10.629966666666666,275.845,0.12873,-5.31438,11.5819,-0.86821788083305,-11.498184547499717,5.594034547499717,6.267519999999999
2024-01-02T10:00:00Z,-2.29e-4,-6.12734,-10.657543333333333,275.822,0.128681,-1.20482,16.4119,-1.057309536597526,-11.714852869930859,5.587512869930858,15.20708
2024-01-02T10:30:00Z,-1.06e-4,-5.95193,-10.73562,275.7975,0.128676,-2.98641,11.618,-1.11294287222121,-11.84856287222121,5.89663287222121,8.631590000000001
2024-01-02T11:00:00Z,-1.49e-4,-5.61871,-10.82885,275.77200000000005,0.128676,-1.29995,3.12435,-0.968260298833212,-11.79711029883321,6.1784002988332105,1.8244000000000002
2024-01-02T11:30:00Z,-2.83e-4,-5.47163,-10.905193333333333,275.754,0.128644,-5.39349,8.17234,-0.76786639650082,-11.673059729834153,6.201429729834152,2.7788500000000003
2024-01-02T12:00:00Z,-2.59e-4,-5.74154,-10.91843,275.7375,0.128596,-3.19876,10.7774,-0.9124224596678608,-11.830852459667861,6.089312459667862,7.57864
2024-01-02T12:30:00Z,-1.95e-5,-5.76991,-10.97798,275.71299999999997,0.128527,-3.94534,13.2903,-1.112509737500253,-12.090489737500253,6.320579737500252,9.34496
2024-01-02T13:00:00Z,0.0868154,-5.59774,-11.080803333333334,275.6875,0.128466,-4.2359,12.0346,-1.0455924690548575,-12.126395802388192,6.528655802388192,7.798699999999999
2024-01-02T13:30:00Z,2.50191,-5.201,-11.17642,275.666,0.128602,-3.5875,6.84913,-0.7121457653342038,-11.888565765334205,6.687565765334205,3.26163
2024-01-02T14:00:00Z,11.8907,-2.31943,-11.22359,275.65549999999996,0.12892700000000001,-0.718851,10.7456,-0.4120588306518967,-11.635648830651897,9.316218830651897,10.026748999999999
2024-01-02T14:30:00Z,29.3044,3.5224,-11.201559999999999,275.64750000000004,0.12886,1.47138,10.4108,-0.21156077249879487,-11.413120772498793,14.935520772498794,11.88218
2024-01-02T15:00:00Z,49.7479,9.96149,-11.096573333333334,275.646,0.128719,8.29529,14.3605,0.13356814449937238,-10.96300518883396,20.92449518883396,22.65579
2024-01-02T15:30:00Z,65.9808,10.8424,-10.93264,275.6535,0.128739,7.02534,10.5796,0.4675129240836674,-10.465127075916332,21.307527075916333,17.60494
2024-01-02T16:00:00Z,97.1929,35.9133,-10.69323,275.66700000000003,0.128726,21.4193,16.1856,0.8236852823883929,-9.869544717611607,45.78284471761161,37.6049
2024-01-02T16:30:00Z,151.363,63.3531,-10.41321,275.6905,0.128832,36.2878,22.7222,1.2915397724442825,-9.121670227555716,72.47477022755571,59.01
2024-01-02T17:00:00Z,156.307,66.4811,-10.017613333333333,275.725,0.128861,40.2863,29.2312,1.8595126970975564,-8.158100636235776,74.63920063623577,69.5175
2024-01-02T17:30:00Z,167.882,70.2112,-9.48425,275.774,0.128911,49.6621,34.6397,2.5390672894994633,-6.945182710500536,77.15638271050054,84.3018
2024-01-02T18:00:00Z,164.329,66.0164,-8.721583333333333,275.839,0.128859,43.0604,33.6898,2.8727650950837593,-5.848818238249574,71.86521823824958,76.7502
2024-01-02T18:30:00Z,222.45,90.1379,-7.785083333333334,275.903,0.12886,65.1648,34.6481,3.7190156849994027,-4.066067648333931,94.20396764833393,99.8129
2024-01-02T19:00:00Z,257.73,109.102,-6.800133333333333,276.006,0.129393,85.1177,46.2404,3.8022425862362033,-2.99789074709713,112.09989074709713,131.3581
2024-01-02T19:30:00Z,117.854,46.7608,-5.6848600000000005,276.0735,0.129584,39.0943,30.2088,2.074983222668331,-3.6098767773316696,50.370676777331674,69.3031
2024-01-02T20:00:00Z,101.894,39.5402,-5.237113333333333,276.09900000000005,0.129536,26.9932,22.1853,1.2046782719994116,-4.0324350613339215,43.57263506133392,49.1785
2024-01-02T20:30:00Z,66.6439,24.325,-5.212646666666666,276.1275,0.132291,17.0332,24.1861,0.8425886072896231,-4.370058059377043,28.695058059377043,41.219300000000004
2024-01-02T21:00:00Z,21.4812,2.34185,-5.320226666666667,276.13649999999996,0.129703,2.32705,14.9435,0.26782279300001016,-5.052403873666656,7.394253873666656,17.27055
2024-01-02T21:30:00Z,12.1988,-1.90109,-5.6335500000000005,276.1395,0.129545,-1.85979,15.8829,0.16732035104278262,-5.466229648957218,3.565139648957218,14.023109999999999
2024-01-02T22:00:00Z,4.87605,-5.18931,-5.90004,276.144,0.129644,-5.0889,13.6934,0.17852108711196357,-5.721518912888036,0.5322089128880361,8.604500000000002
2024-01-02T22:30:00Z,0.829412,-6.9877,-6.14539,276.14750000000004,0.130566,-5.84129,9.26761,0.0223687399439155,-6.123021260056085,-0.8646787399439155,3.4263199999999996
2024-01-02T23:00:00Z,0.0666704,-7.03458,-6.34438,276.145,0.130459,-1.33191,12.2041,-0.25716896945987905,-6.601548969459879,-0.43303103054012126,10.87219
2024-01-02T23:30:00Z,1.18095e-4,-7.11418,-6.573356666666667,276.13599999999997,0.13057,-3.47211,8.6352,-0.3690880462489014,-6.942444712915568,-0.17173528708443175,5.1630899999999995
2024-01-03T00:00:00Z,-4.21e-4,-6.5476,-6.792016666666666,276.12850000000003,0.130738,-2.12959,7.9952,-0.2685448779987381,-7.060561544665404,0.5129615446654041,5.86561
2024-01-03T00:30:00Z,-4.13e-4,-6.3627,-6.968196666666667,276.124,0.130677,-4.99731,9.2333,-0.2685023203346154,-7.236698987001282,0.8739989870012819,4.23599
2024-01-03T01:00:00Z,-3.28e-4,-6.56387,-7.096706666666666,276.1165,0.130772,-1.41311,9.53074,-0.4588046893894893,-7.555511356056155,0.9916413560561557,8.11763
2024-01-03T01:30:00Z,-3.45e-4,-6.12165,-7.288693333333333,276.1035,0.130861,-3.52194,9.93451,-0.34698130920776327,-7.635674642541096,1.514024642541096,6.41257
2024-01-03T02:00:00Z,-3.57e-4,-5.94315,-7.41882,276.101,0.130865,-4.52048,7.90623,-0.3469849138188744,-7.765804913818875,1.8226549138188748,3.38575
2024-01-03T02:30:00Z,-3.94e-4,-5.76827,-7.52223,276.088,0.13083,1.67501,7.81575,-0.6827147026380135,-8.204944702638015,2.4366747026380144,9.49076
2024-01-03T03:00:00Z,-3.79e-4,-5.73584,-7.681236666666667,276.07050000000004,0.130762,-0.0930377,7.32985,-0.6378338522501832,-8.31907051891685,2.583230518916851,7.2368123
2024-01-03T03:30:00Z,-3.91e-4,-5.86293,-7.82065,276.0595,0.13053,1.08699,6.55942,-0.7157327022230969,-8.536382702223097,2.6734527022230967,7.64641
2024-01-03T04:00:00Z,-3.57e-4,-5.87157,-7.962636666666667,276.0385,0.130442,0.876378,9.73693,-1.0174496478612027,-8.980086314527869,3.1085163145278685,10.613308
2024-01-03T04:30:00Z,-3.62e-4,-5.8002,-8.204623333333334,276.014,0.130429,1.62095,8.08905,-0.6931840224155278,-8.897807355748862,3.0976073557488615,9.71
2024-01-03T05:00:00Z,-3.76e-4,-5.61323,-8.371993333333332,276.00750000000005,0.130494,0.645638,7.20084,-0.38019741705546406,-8.752190750388797,3.1389607503887973,7.846478
2024-01-03T05:30:00Z,-3.66e-4,-5.80318,-8.400933333333333,275.997,0.130514,0.142984,6.04547,-0.4249486177236156,-8.825881951056948,3.0227019510569475,6.188454
2024-01-03T06:00:00Z,-4.04e-4,-5.36298,-8.37823,275.9885,0.130447,-0.0785628,4.37068,-0.23479912487580337,-8.613029124875803,3.2500491248758028,4.2921172
2024-01-03T06:30:00Z,-4.46e-4,-5.44334,-8.3543166666666675,275.9865,0.13076,1.04001,5.62591,-0.17904015111069385,-8.533356817777362,3.0900168177773617,6.66592
2024-01-03T07:00:00Z,-3.74e-4,-5.3299,-8.305433333333333,275.9805,0.131304,1.92957,6.63601,-0.14567570188799206,-8.451109035221325,3.121209035221325,8.56558
2024-01-03T07:30:00Z,-3.64e-4,-5.2905,-8.268016666666666,275.98,0.131323,-0.513269,2.91848,-0.08965100433376141,-8.357667671000428,3.067167671000428,2.4052110000000004
2024-01-03T08:00:00Z,-3.22e-4,-5.64711,-8.177676666666667,275.9765,0.131252,-0.270927,5.40538,-0.1680646741677876,-8.345741340834454,2.6986313408344547,5.134453
2024-01-03T08:30:00Z,-4.04e-4,-5.90585,-8.127573333333334,275.97249999999997,0.131264,-1.37606,2.76045,0.11204660444434256,-8.015526728888991,2.1096767288889913,1.38439
2024-01-03T09:00:00Z,-4.2e-4,-9.37687,-8.03975,275.9815,0.131181,-3.1474,5.42088,0.3248651827360704,-7.714884817263929,-1.6619851827360712,2.27348
2024-01-03T09:30:00Z,-3e-4,-8.78084,-7.9156,275.98699999999997,0.131164,-1.98948,3.21724,0.30244734450048905,-7.613152655499511,-1.1676873445004885,1.22776
2024-01-03T10:00:00Z,-3.97e-4,-7.16682,-7.789526666666667,275.995,0.131244,-2.22242,2.68896,0.3249182926123442,-7.464608374054323,0.29778837405432235,0.46653999999999973
2024-01-03T10:30:00Z,-3.85e-4,-7.04996,-7.667226666666666,276.0015,0.131235,-2.29069,2.23645,0.30250307062548915,-7.364723596041177,0.31476359604117743,-0.054240000000000066
2024-01-03T11:00:00Z,-2.89e-4,-8.05533,-7.563936666666667,276.0085,0.131309,-5.2431,9.446,0.1456775914018809,-7.4182590752647855,-0.6370709247352142,4.2029
2024-01-03T11:30:00Z,-3.81e-4,-7.2426,-7.5009033333333335,276.008,0.131298,-5.21245,4.67104,0.011205648805290574,-7.489697684528043,0.24709768452804237,-0.54141
2024-01-03T12:00:00Z,-4.82e-4,-6.95452,-7.4817366666666665,276.009,0.131273,-4.94397,4.8428,0.15686890897233433,-7.324867757694332,0.3703477576943328,-0.10116999999999976
2024-01-03T12:30:00Z,-5.97e-5,-6.63818,-7.441823333333334,276.015,0.131259,-3.90801,3.72079,0.2913173925272581,-7.150505940806076,0.5123259408060754,-0.18721999999999994
2024-01-03T13:00:00Z,0.0215619,-7.05517,-7.368333333333333,276.022,0.131164,-4.41886,5.30891,-0.05600876749867558,-7.424342100832009,0.36917210083200835,0.8900500000000005
2024-01-03T13:30:00Z,0.816211,-8.36443,-7.351743333333333,276.01250000000005,0.131127,-6.62669,8.9907,-0.011200677930290701,-7.362944011263624,-1.001485988736376,2.3640100000000004
2024-01-03T14:00:00Z,4.09905,-7.50822,-7.40911,276.0215,0.131084,-3.06736,3.95255,0.5151736854437212,-6.893936314556279,-0.6142836854437208,0.8851900000000001
2024-01-03T14:30:00Z,6.76785,-7.72375,-7.30925,276.0355,0.131011,-2.9851,3.96845,0.3919057056246436,-6.917344294375356,-0.8064057056246439,0.9833499999999997
2024-01-03T15:00:00Z,5.7912,-11.2597,-7.1582099999999995,276.039,0.131007,-3.54757,9.19417,0.06718313758301765,-7.091026862416982,-4.168673137583019,5.646599999999999
2024-01-03T15:30:00Z,10.2206,-14.593,-7.105596666666667,276.0385,0.130869,-7.66124,17.0501,-0.1007386021251629,-7.20633526879183,-7.38666473120817,9.388860000000001
2024-01-03T16:00:00Z,19.7303,-11.8034,-7.08905,276.0345,0.130821,-4.56435,23.8706,0.14549317484759886,-6.943556825152402,-4.859843174847598,19.30625
2024-01-03T16:30:00Z,22.0524,-12.81,-7.103306666666667,276.045,0.130808,-2.36559,26.709,0.5371874293333538,-6.566119237333313,-6.243880762666688,24.34341
2024-01-03T17:00:00Z,67.8849,2.37403,-7.027403333333334,276.0585,0.130724,5.97179,31.3375,1.0070066650003564,-6.020396668332977,8.394426668332978,37.30929
2024-01-03T17:30:00Z,68.8787,2.98369,-6.739566666666667,276.09000000000003,0.130668,6.65501,27.23,1.3648548767785718,-5.374711789888095,8.358401789888095,33.88501
2024-01-03T18:00:00Z,60.7966,-0.876332,-6.239003333333334,276.1195,0.130553,9.60635,22.6941,1.319711064193753,-4.91929226913958,4.042960269139581,32.30045
2024-01-03T18:30:00Z,59.5315,0.33758,-5.7849466666666665,276.149,0.130522,11.6431,26.0709,1.4873510919170938,-4.297595574749573,4.635175574749573,37.714
2024-01-03T19:00:00Z,53.9229,1.23025,-5.457816666666667,276.18600000000004,0.130493,6.36647,21.5435,1.7556129207352769,-3.7022037459313903,4.93245374593139,27.90997
2024-01-03T19:30:00Z,69.4401,1.21807,-5.137186666666667,276.22749999999996,0.130486,7.46221,30.809,1.5766682627483117,-3.560518403918355,4.778588403918355,38.27121
2024-01-03T20:00:00Z,43.5904,-14.0727,-4.765876666666666,276.25649999999996,0.130496,2.95352,22.9967,0.7380341173336792,-4.027842549332987,-10.044857450667013,25.95022
2024-01-03T20:30:00Z,42.3542,-8.86347,-4.6896933333333335,276.2605,0.130436,3.91698,15.7496,0.2459730007795878,-4.443720332553745,-4.419749667446254,19.66658
2024-01-03T21:00:00Z,20.7604,-5.45705,-4.82029,276.26750000000004,0.13038,14.7193,9.23364,0.2794740763899056,-4.5408159236100945,-0.9162340763899053,23.952939999999998
2024-01-03T21:30:00Z,24.2772,-14.0873,-5.05353,276.273,0.130346,-1.62395,9.94745,-0.167669620417785,-5.221199620417785,-8.866100379582216,8.3235
2024-01-03T22:00:00Z,11.9631,-17.878,-5.362523333333333,276.26,0.130305,-9.55572,17.0642,-0.7600212336109282,-6.122544566944261,-11.75545543305574,7.508479999999999
2024-01-03T22:30:00Z,2.66585,-25.0905,-5.66096,276.23900000000003,0.130255,-11.0451,17.0071,-0.9387276675006708,-6.599687667500671,-18.490812332499328,5.9620000000000015
2024-01-03T23:00:00Z,0.264407,-24.4785,-6.00761,276.21799999999996,0.130341,-11.6777,17.2171,-0.525357979319729,-6.532967979319729,-17.94553202068027,5.539399999999999
2024-01-03T23:30:00Z,2.72926e-4,-20.0905,-6.30488,276.2155,0.130279,-16.6749,23.4917,-0.06705616224841433,-6.3719361622484145,-13.718563837751585,6.816800000000001
2024-01-04T00:00:00Z,-3.13e-4,-30.7411,-6.552333333333333,276.21500000000003,0.130052,-12.7925,21.3957,-0.3015745635004876,-6.853907896833821,-23.88719210316618,8.603200000000001
2024-01-04T00:30:00Z,-2.97e-4,-39.1251,-6.89003,276.202,0.129949,-19.9383,14.434,-0.5583217062507617,-7.448351706250762,-31.67674829374924,-5.504300000000002
2024-01-04T01:00:00Z,-2.33e-4,-37.533,-7.17924,276.19,0.129933,-23.6349,25.3409,-0.6364602337918495,-7.8157002337918495,-29.71729976620815,1.706000000000003
2024-01-04T01:30:00Z,-3.14e-4,-28.972,-7.470253333333333,276.1735,0.129907,-22.0256,27.989,-0.8597214170403771,-8.32997475037371,-20.642025249626293,5.9634
2024-01-04T02:00:00Z,-2.79e-4,-20.9224,-7.75063,276.15150000000006,0.129987,-19.6773,22.0733,-1.0832512600969988,-8.833881260096998,-12.088518739903002,2.396000000000001
2024-01-04T02:30:00Z,-3.38e-4,-14.9786,-8.01705,276.125,0.129931,-22.7884,2.6067,-1.3845729485015335,-9.401622948501533,-5.576977051498467,-20.1817
2024-01-04T03:00:00Z,-1.97e-4,-12.4793,-8.26059,276.0895,0.129914,-29.2365,47.7696,-1.5854891706117002,-9.8460791706117,-2.6332208293883,18.533099999999997
2024-01-04T03:30:00Z,-3.92e-4,-12.845,-8.603103333333333,276.054,0.129934,-20.9917,30.7049,-1.6414017182492686,-10.244505051582601,-2.600494948417399,9.713199999999997
2024-01-04T04:00:00Z,-3.72e-4,-11.9879,-8.96476,276.016,0.129905,-25.2557,29.0644,-1.7305990357635843,-10.695359035763584,-1.2925409642364158,3.808699999999998
2024-01-04T04:30:00Z,-2.91e-4,-12.0176,-9.31269,275.9765,0.129821,-20.2136,26.8613,-1.819522257486233,-11.132212257486232,-0.8853877425137675,6.6477
2024-01-04T05:00:00Z,-4.2e-4,-12.5515,-9.625993333333334,275.9345,0.129762,-15.7061,23.7641,-1.8304036947776359,-11.45639702811097,-1.0951029718890304,8.058
2024-01-04T05:30:00Z,-3.92e-4,-13.3849,-9.913663333333334,275.8945,0.129755,-13.3653,20.8148,-1.7076015818752233,-11.621264915208558,-1.7636350847914422,7.449500000000002
2024-01-04T06:00:00Z,-3.57e-4,-14.1095,-10.084206666666667,275.858,0.129757,-9.98791,12.6616,-1.5401976852503758,-11.624404351917043,-2.4850956480829574,2.6736900000000006
2024-01-04T06:30:00Z,-2.58e-4,-11.0929,-10.231313333333334,275.8255,0.129706,-7.46393,13.9071,-1.4395587622502133,-11.670872095583547,0.5779720955835472,6.443169999999999
2024-01-04T07:00:00Z,-3.51e-4,-12.0524,-10.384726666666667,275.7935,0.129672,-22.8209,22.5569,-1.6402821376672045,-12.025008804333872,-0.027391195666128354,-0.2640000000000029
2024-01-04T07:30:00Z,-2.91e-4,-11.1423,-10.641123333333333,275.75199999999995,0.129661,-14.403,20.9235,-1.908028623375548,-12.549151956708881,1.4068519567088806,6.5205
2024-01-04T08:00:00Z,-2.49e-4,-11.7861,-10.871133333333333,275.70799999999997,0.129612,-11.2647,38.1614,-2.019351427720132,-12.890484761053465,1.1043847610534652,26.896700000000003
2024-01-04T08:30:00Z,-2.02e-4,-12.8514,-11.106233333333334,275.66150000000005,0.129642,-15.78,16.4683,-1.8521466277215528,-12.958379961054886,0.10697996105488627,0.6882999999999999
2024-01-04T09:00:00Z,-2.05e-4,-12.3457,-11.374866666666666,275.625,0.129557,-12.3483,21.7659,-1.7178759910290053,-13.092742657695672,0.7470426576956708,9.417599999999998
2024-01-04T09:30:00Z,-6.66e-5,-16.8592,-11.5794,275.5845,0.129667,-16.2857,22.5671,-1.7630013735835057,-13.342401373583506,-3.516798626416495,6.281400000000001
2024-01-04T10:00:00Z,-1.48e-5,-17.4509,-11.7738,275.546,0.129369,-13.0868,19.2339,-1.5609403386109595,-13.33474033861096,-4.116159661389041,6.147099999999998
