DateTime,Rg,Rn,Tair,RH,P,SHF,TS,SWC,n_SHF,n_TS,n_SWC,RG_1_1_1,RN_1_1_1
2024-01-01T05:30:00Z,-3.38e-4,-21.218,272.086,82.1598,0,-7.549066666666667,277.04499999999996,0.136639,3,2,1,-3.38e-4,-21.218
2024-01-01T06:00:00Z,-2.89e-4,-20.2122,271.909,79.5285,0,-7.807693333333333,277.0105,0.136476,3,2,1,-2.89e-4,-20.2122
2024-01-01T06:30:00Z,-1.82e-4,-18.5965,271.991,79.6669,0,-8.042686666666667,276.9735,0.136226,3,2,1,-1.82e-4,-18.5965
2024-01-01T07:00:00Z,-1.43e-4,-16.0557,271.995,81.7075,0,-8.212606666666666,276.93949999999995,0.136012,3,2,1,-1.43e-4,-16.0557
2024-01-01T07:30:00Z,-2.01e-4,-13.234,271.948,83.4637,0,-8.305439999999999,276.91150000000005,0.13579,3,2,1,-2.01e-4,-13.234
2024-01-01T08:00:00Z,-1.93e-4,-11.9259,271.932,84.402,0,-8.364463333333333,276.89099999999996,0.135591,3,2,1,-1.93e-4,-11.9259
2024-01-01T08:30:00Z,-2.11e-4,-11.1657,271.962,85.0765,0,-8.40166,276.86699999999996,0.135393,3,2,1,-2.11e-4,-11.1657
2024-01-01T09:00:00Z,-1.02e-4,-12.6769,271.946,83.6002,0,-8.395656666666667,276.8465,0.135151,3,2,1,-1.02e-4,-12.6769
2024-01-01T09:30:00Z,-4.51e-5,-12.1586,271.805,83.9623,0,-8.42477,276.82,0.135099,3,2,1,-4.51e-5,-12.1586
2024-01-01T10:00:00Z,-1.95e-4,-11.7458,271.744,82.7697,0,-8.515333333333333,276.79200000000003,0.134864,3,2,1,-1.95e-4,-11.7458
2024-01-01T10:30:00Z,-1.54e-4,-10.7963,271.682,82.2831,0,-8.60034,276.76800000000003,0.134872,3,2,1,-1.54e-4,-10.7963
2024-01-01T11:00:00Z,-7.5e-5,-9.59725,271.621,83.541,0,-8.648953333333333,276.745,0.134981,3,2,1,-7.5e-5,-9.59725
2024-01-01T11:30:00Z,-1.39e-4,-9.68428,271.553,83.5437,0,-8.69029,276.72450000000003,0.134911,3,2,1,-1.39e-4,-9.68428
2024-01-01T12:00:00Z,-2.62e-4,-9.90519,271.485,82.2795,0,-8.720126666666667,276.706,0.134793,3,2,1,-2.62e-4,-9.90519
2024-01-01T12:30:00Z,3.3974e-4,-12.2436,271.355,78.8697,0,-8.749973333333333,276.684,0.134535,3,2,1,3.3974e-4,-12.2436
2024-01-01T13:00:00Z,0.0867082,-12.9102,271.037,75.0346,0,-8.816503333333333,276.65,0.134237,3,2,1,0.0867082,-12.9102
2024-01-01T13:30:00Z,2.27123,-11.1276,270.899,75.458,0,-8.977023333333333,276.597,0.133935,3,2,1,2.27123,-11.1276
2024-01-01T14:00:00Z,11.989,-8.96118,270.779,73.4995,0,-9.1509,276.572,0.134099,3,2,1,11.989,-8.96118
2024-01-01T14:30:00Z,34.797,-2.43103,270.703,71.9908,0,-9.329636666666666,276.5585,0.133943,3,2,1,34.797,-2.43103
2024-01-01T15:00:00Z,64.8722,6.5696,270.767,71.4054,0,-9.46831,276.539,0.133916,3,2,1,64.8722,6.5696
2024-01-01T15:30:00Z,109.749,21.6199,270.906,70.9826,0,-9.499936666666667,276.5195,0.133824,3,2,1,109.749,21.6199
2024-01-01T16:00:00Z,132.562,29.8721,271.091,70.7225,0,-9.357576666666667,276.512,0.133465,3,2,1,132.562,29.8721
2024-01-01T16:30:00Z,160.069,35.0735,271.339,69.7871,0,-9.035266666666667,276.5085,0.133001,3,2,1,160.069,35.0735
2024-01-01T17:00:00Z,162.311,38.4678,271.558,68.5373,0,-8.607826666666668,276.505,0.132703,3,2,1,162.311,38.4678
2024-01-01T17:30:00Z,137.344,30.3813,271.656,70.3481,0,-8.175326666666667,276.495,0.132939,3,2,1,137.344,30.3813
2024-01-01T18:00:00Z,116.026,25.0778,271.522,72.1523,0,-7.764583333333333,276.4955,0.132882,3,2,1,116.026,25.0778
2024-01-01T18:30:00Z,109.532,22.3577,271.548,73.1811,0,-7.427506666666667,276.512,0.132749,3,2,1,109.532,22.3577
2024-01-01T19:00:00Z,130.255,28.8995,271.786,72.5911,0,-7.101896666666667,276.5135,0.132641,3,2,1,130.255,28.8995
2024-01-01T19:30:00Z,85.1624,15.83,271.823,72.6986,0,-6.7801833333333335,276.52,0.132581,3,2,1,85.1624,15.83
2024-01-01T20:00:00Z,61.693600000000004,9.35893,271.846,74.1176,0,-6.607553333333334,276.51800000000003,0.132452,3,2,1,61.693600000000004,9.35893
2024-01-01T20:30:00Z,43.9254,4.97262,271.846,77.93,0,-6.69717,276.5085,0.132372,3,2,1,43.9254,4.97262
2024-01-01T21:00:00Z,33.599,2.21029,271.618,77.7234,0,-6.989286666666667,276.48,0.132295,3,2,1,33.599,2.21029
2024-01-01T21:30:00Z,19.4331,-2.26421,271.406,77.764,0,-7.426043333333333,276.4415,0.132023,3,2,1,19.4331,-2.26421
2024-01-01T22:00:00Z,11.1155,-4.90234,271.244,76.7421,0,-7.855636666666666,276.4045,0.131645,3,2,1,11.1155,-4.90234
2024-01-01T22:30:00Z,3.2558,-7.48555,271.147,75.6457,0,-8.23933,276.3625,0.131466,3,2,1,3.2558,-7.48555
2024-01-01T23:00:00Z,0.331755,-8.45791,271.017,74.8981,0,-8.63653,276.31100000000004,0.131192,3,2,1,0.331755,-8.45791
2024-01-01T23:30:00Z,9.61775e-4,-7.98458,270.994,76.431,0,-9.054863333333333,276.2735,0.131061,3,2,1,9.61775e-4,-7.98458
2024-01-02T00:00:00Z,-2.89e-4,-7.69869,271.063,77.644,0,-9.321349999999999,276.24649999999997,0.131022,3,2,1,-2.89e-4,-7.69869
2024-01-02T00:30:00Z,-2.35e-4,-7.57939,271.238,77.4951,0,-9.481416666666666,276.225,0.13096,3,2,1,-2.35e-4,-7.57939
2024-01-02T01:00:00Z,-3.45e-4,-7.65114,271.441,76.7891,0,-9.586623333333334,276.192,0.130894,3,2,1,-3.45e-4,-7.65114
2024-01-02T01:30:00Z,-2.49e-4,-7.47735,271.568,75.6507,0,-9.766350000000001,276.1585,0.130676,3,2,1,-2.49e-4,-7.47735
2024-01-02T02:00:00Z,-4.14e-4,-7.25181,271.639,75.2562,0,-9.956593333333334,276.12350000000004,0.130543,3,2,1,-4.14e-4,-7.25181
2024-01-02T02:30:00Z,-3.07e-4,-7.21739,271.712,77.2412,0,-10.123353333333334,276.098,0.130542,3,2,1,-3.07e-4,-7.21739
2024-01-02T03:00:00Z,-2.54e-4,-6.98282,271.805,77.6461,0,-10.230806666666666,276.07899999999995,0.130517,3,2,1,-2.54e-4,-6.98282
2024-01-02T03:30:00Z,-2.17e-4,-7.16676,271.888,76.955,0,-10.293953333333333,276.0565,0.130633,3,2,1,-2.17e-4,-7.16676
2024-01-02T04:00:00Z,-3.75e-4,-6.74024,271.906,77.444,0,-10.373643333333334,276.025,0.130708,3,2,1,-3.75e-4,-6.74024
2024-01-02T04:30:00Z,-2.1e-4,-6.64095,271.862,78.3976,0,-10.458093333333332,276.0065,0.1302,3,2,1,-2.1e-4,-6.64095
2024-01-02T05:00:00Z,-3.07e-4,-6.67108,271.84,79.2154,0,-10.510993333333333,275.9835,0.129864,3,2,1,-3.07e-4,-6.67108
2024-01-02T05:30:00Z,-2.01e-4,-6.35626,271.953,79.6315,0,-10.545966666666667,275.9705,0.129538,3,2,1,-2.01e-4,-6.35626
2024-01-02T06:00:00Z,-2.45e-4,-6.30437,272.018,80.4522,0,-10.5265,275.9585,0.129467,3,2,1,-2.45e-4,-6.30437
2024-01-02T06:30:00Z,-3.74e-4,-6.14529,272.069,80.5847,0,-10.504336666666667,275.94550000000004,0.129166,3,2,1,-3.74e-4,-6.14529
2024-01-02T07:00:00Z,-2.04e-4,-5.92939,272.143,80.4511,0,-10.496793333333333,275.92499999999995,0.129058,3,2,1,-2.04e-4,-5.92939
2024-01-02T07:30:00Z,-1.81e-4,-5.69893,272.14,82.0091,0,-10.5266,275.9135,0.129022,3,2,1,-1.81e-4,-5.69893
2024-01-02T08:00:00Z,-1.6e-4,-5.92317,272.156,80.6216,0,-10.507036666666666,275.90099999999995,0.129017,3,2,1,-1.6e-4,-5.92317
2024-01-02T08:30:00Z,-2.35e-4,-5.98844,272.15,80.7093,0,-10.494073333333333,275.88,0.128926,3,2,1,-2.35e-4,-5.98844
2024-01-02T09:00:00Z,-2.1e-4,-6.09709,272.109,80.9878,0,-10.569463333333333,275.861,0.128779,3,2,1,-2.1e-4,-6.09709
2024-01-02T09:30:00Z,-2.44e-4,-5.90415,272.08,82.0382,0,-10.629966666666666,275.845,0.12873,3,2,1,-2.44e-4,-5.90415
2024-01-02T10:00:00Z,-2.29e-4,-6.12734,271.831,80.3064,0,-10.657543333333333,275.822,0.128681,3,2,1,-2.29e-4,-6.12734
2024-01-02T10:30:00Z,-1.06e-4,-5.95193,271.731,81.8621,0,-10.73562,275.7975,0.128676,3,2,1,-1.06e-4,-5.95193
2024-01-02T11:00:00Z,-1.49e-4,-5.61871,271.668,82.8863,0,-10.82885,275.77200000000005,0.128676,3,2,1,-1.49e-4,-5.61871
2024-01-02T11:30:00Z,-2.83e-4,-5.47163,271.576,84.3658,0,-10.905193333333333,275.754,0.128644,3,2,1,-2.83e-4,-5.47163
2024-01-02T12:00:00Z,-2.59e-4,-5.74154,271.516,83.3908,0,-10.91843,275.7375,0.128596,3,2,1,-2.59e-4,-5.74154
2024-01-02T12:30:00Z,-1.95e-5,-5.76991,271.571,83.0061,0,-10.97798,275.71299999999997,0.128527,3,2,1,-1.95e-5,-5.76991
2024-01-02T13:00:00Z,0.0868154,-5.59774,271.638,83.4379,0,-11.080803333333334,275.6875,0.128466,3,2,1,0.0868154,-5.59774
2024-01-02T13:30:00Z,2.50191,-5.201,271.639,83.3559,0,-11.17642,275.666,0.128602,3,2,1,2.50191,-5.201
2024-01-02T14:00:00Z,11.8907,-2.31943,271.684,83.4138,0,-11.22359,275.65549999999996,0.12892700000000001,3,2,1,11.8907,-2.31943
2024-01-02T14:30:00Z,29.3044,3.5224,271.896,82.7426,0,-11.201559999999999,275.64750000000004,0.12886,3,2,1,29.3044,3.5224
2024-01-02T15:00:00Z,49.7479,9.96149,272.198,82.6137,0,-11.096573333333334,275.646,0.128719,3,2,1,49.7479,9.96149
2024-01-02T15:30:00Z,65.9808,10.8424,272.587,82.2002,0,-10.93264,275.6535,0.128739,3,2,1,65.9808,10.8424
2024-01-02T16:00:00Z,97.1929,35.9133,273.03,81.1767,0,-10.69323,275.66700000000003,0.128726,3,2,1,97.1929,35.9133
2024-01-02T16:30:00Z,151.363,63.3531,273.605,79.4142,0,-10.41321,275.6905,0.128832,3,2,1,151.363,63.3531
2024-01-02T17:00:00Z,156.307,66.4811,273.998,77.7601,0,-10.017613333333333,275.725,0.128861,3,2,1,156.307,66.4811
2024-01-02T17:30:00Z,167.882,70.2112,274.29,76.8774,0,-9.48425,275.774,0.128911,3,2,1,167.882,70.2112
2024-01-02T18:00:00Z,164.329,66.0164,274.564,75.5318,0,-8.721583333333333,275.839,0.128859,3,2,1,164.329,66.0164
2024-01-02T18:30:00Z,222.45,90.1379,274.698,75.3271,0,-7.785083333333334,275.903,0.12886,3,2,1,222.45,90.1379
2024-01-02T19:00:00Z,257.73,109.102,275.124,73.598,0,-6.800133333333333,276.006,0.129393,3,2,1,257.73,109.102
2024-01-02T19:30:00Z,117.854,46.7608,274.843,75.2514,0,-5.6848600000000005,276.0735,0.129584,3,2,1,117.854,46.7608
2024-01-02T20:00:00Z,101.894,39.5402,274.713,77.4653,0,-5.237113333333333,276.09900000000005,0.129536,3,2,1,101.894,39.5402
2024-01-02T20:30:00Z,66.6439,24.325,274.721,78.0488,0,-5.212646666666666,276.1275,0.132291,3,2,1,66.6439,24.325
2024-01-02T21:00:00Z,21.4812,2.34185,274.597,78.8338,0,-5.320226666666667,276.13649999999996,0.129703,3,2,1,21.4812,2.34185
2024-01-02T21:30:00Z,12.1988,-1.90109,274.621,79.4398,0,-5.6335500000000005,276.1395,0.129545,3,2,1,12.1988,-1.90109
2024-01-02T22:00:00Z,4.87605,-5.18931,274.745,78.658,0,-5.90004,276.144,0.129644,3,2,1,4.87605,-5.18931
2024-01-02T22:30:00Z,0.829412,-6.9877,274.802,79.1974,0,-6.14539,276.14750000000004,0.130566,3,2,1,0.829412,-6.9877
2024-01-02T23:00:00Z,0.0666704,-7.03458,274.588,80.0837,0,-6.34438,276.145,0.130459,3,2,1,0.0666704,-7.03458
2024-01-02T23:30:00Z,1.18095e-4,-7.11418,274.292,81.2453,0,-6.573356666666667,276.13599999999997,0.13057,3,2,1,1.18095e-4,-7.11418
2024-01-03T00:00:00Z,-4.21e-4,-6.5476,274.2,82.1785,0,-6.792016666666666,276.12850000000003,0.130738,3,2,1,-4.21e-4,-6.5476
2024-01-03T00:30:00Z,-4.13e-4,-6.3627,274.094,83.6233,0,-6.968196666666667,276.124,0.130677,3,2,1,-4.13e-4,-6.3627
2024-01-03T01:00:00Z,-3.28e-4,-6.56387,273.931,83.9665,0,-7.096706666666666,276.1165,0.130772,3,2,1,-3.28e-4,-6.56387
2024-01-03T01:30:00Z,-3.45e-4,-6.12165,273.792,84.4451,0,-7.288693333333333,276.1035,0.130861,3,2,1,-3.45e-4,-6.12165
2024-01-03T02:00:00Z,-3.57e-4,-5.94315,273.578,85.3456,0,-7.41882,276.101,0.130865,3,2,1,-3.57e-4,-5.94315
2024-01-03T02:30:00Z,-3.94e-4,-5.76827,273.388,86.0009,0,-7.52223,276.088,0.13083,3,2,1,-3.94e-4,-5.76827
2024-01-03T03:00:00Z,-3.79e-4,-5.73584,273.142,86.7099,0,-7.681236666666667,276.07050000000004,0.130762,3,2,1,-3.79e-4,-5.73584
2024-01-03T03:30:00Z,-3.91e-4,-5.86293,272.825,86.9983,0,-7.82065,276.0595,0.13053,3,2,1,-3.91e-4,-5.86293
2024-01-03T04:00:00Z,-3.57e-4,-5.87157,272.632,87.4681,0,-7.962636666666667,276.0385,0.130442,3,2,1,-3.57e-4,-5.87157
2024-01-03T04:30:00Z,-3.62e-4,-5.8002,272.57,88.261,0,-8.204623333333334,276.014,0.130429,3,2,1,-3.62e-4,-5.8002
2024-01-03T05:00:00Z,-3.76e-4,-5.61323,272.529,88.4707,0,-8.371993333333332,276.00750000000005,0.130494,3,2,1,-3.76e-4,-5.61323
2024-01-03T05:30:00Z,-3.66e-4,-5.80318,272.539,89.1178,0,-8.400933333333333,275.997,0.130514,3,2,1,-3.66e-4,-5.80318
2024-01-03T06:00:00Z,-4.04e-4,-5.36298,272.489,89.4486,0,-8.37823,275.9885,0.130447,3,2,1,-4.04e-4,-5.36298
2024-01-03T06:30:00Z,-4.46e-4,-5.44334,272.546,89.8727,0,-8.3543166666666675,275.9865,0.13076,3,2,1,-4.46e-4,-5.44334
2024-01-03T07:00:00Z,-3.74e-4,-5.3299,272.585,90.4409,0,-8.305433333333333,275.9805,0.131304,3,2,1,-3.74e-4,-5.3299
2024-01-03T07:30:00Z,-3.64e-4,-5.2905,272.626,90.6786,0,-8.268016666666666,275.98,0.131323,3,2,1,-3.64e-4,-5.2905
2024-01-03T08:00:00Z,-3.22e-4,-5.64711,272.67,90.3092,0,-8.177676666666667,275.9765,0.131252,3,2,1,-3.22e-4,-5.64711
2024-01-03T08:30:00Z,-4.04e-4,-5.90585,272.712,90.8697,0,-8.127573333333334,275.97249999999997,0.131264,3,2,1,-4.04e-4,-5.90585
2024-01-03T09:00:00Z,-4.2e-4,-9.37687,272.728,91.6128,0,-8.03975,275.9815,0.131181,3,2,1,-4.2e-4,-9.37687
2024-01-03T09:30:00Z,-3e-4,-8.78084,272.763,91.4079,0,-7.9156,275.98699999999997,0.131164,3,2,1,-3e-4,-8.78084
2024-01-03T10:00:00Z,-3.97e-4,-7.16682,272.834,90.7716,0,-7.789526666666667,275.995,0.131244,3,2,1,-3.97e-4,-7.16682
2024-01-03T10:30:00Z,-3.85e-4,-7.04996,272.843,91.0003,0,-7.667226666666666,276.0015,0.131235,3,2,1,-3.85e-4,-7.04996
2024-01-03T11:00:00Z,-2.89e-4,-8.05533,272.943,88.1823,0,-7.563936666666667,276.0085,0.131309,3,2,1,-2.89e-4,-8.05533
2024-01-03T11:30:00Z,-3.81e-4,-7.2426,273.084,84.1623,0,-7.5009033333333335,276.008,0.131298,3,2,1,-3.81e-4,-7.2426
2024-01-03T12:00:00Z,-4.82e-4,-6.95452,273.103,83.4238,0,-7.4817366666666665,276.009,0.131273,3,2,1,-4.82e-4,-6.95452
2024-01-03T12:30:00Z,-5.97e-5,-6.63818,273.075,83.8336,0,-7.441823333333334,276.015,0.131259,3,2,1,-5.97e-5,-6.63818
2024-01-03T13:00:00Z,0.0215619,-7.05517,273.038,84.374,0,-7.368333333333333,276.022,0.131164,3,2,1,0.0215619,-7.05517
2024-01-03T13:30:00Z,0.816211,-8.36443,273.064,83.0152,0,-7.351743333333333,276.01250000000005,0.131127,3,2,1,0.816211,-8.36443
2024-01-03T14:00:00Z,4.09905,-7.50822,273.005,84.5719,0,-7.40911,276.0215,0.131084,3,2,1,4.09905,-7.50822
2024-01-03T14:30:00Z,6.76785,-7.72375,273.042,85.445,0,-7.30925,276.0355,0.131011,3,2,1,6.76785,-7.72375
2024-01-03T15:00:00Z,5.7912,-11.2597,273.192,84.8408,0,-7.1582099999999995,276.039,0.131007,3,2,1,5.7912,-11.2597
2024-01-03T15:30:00Z,10.2206,-14.593,273.26,85.3396,0,-7.105596666666667,276.0385,0.130869,3,2,1,10.2206,-14.593
2024-01-03T16:00:00Z,19.7303,-11.8034,273.234,86.0257,0,-7.08905,276.0345,0.130821,3,2,1,19.7303,-11.8034
2024-01-03T16:30:00Z,22.0524,-12.81,273.024,87.819,0,-7.103306666666667,276.045,0.130808,3,2,1,22.0524,-12.81
2024-01-03T17:00:00Z,67.8849,2.37403,273.057,87.3108,0,-7.027403333333334,276.0585,0.130724,3,2,1,67.8849,2.37403
2024-01-03T17:30:00Z,68.8787,2.98369,273.043,88.3054,0,-6.739566666666667,276.09000000000003,0.130668,3,2,1,68.8787,2.98369
2024-01-03T18:00:00Z,60.7966,-0.876332,273.149,88.4541,0,-6.239003333333334,276.1195,0.130553,3,2,1,60.7966,-0.876332
2024-01-03T18:30:00Z,59.5315,0.33758,273.163,88.4514,0,-5.7849466666666665,276.149,0.130522,3,2,1,59.5315,0.33758
2024-01-03T19:00:00Z,53.9229,1.23025,273.083,90.5511,0,-5.457816666666667,276.18600000000004,0.130493,3,2,1,53.9229,1.23025
2024-01-03T19:30:00Z,69.4401,1.21807,273.202,88.9398,0,-5.137186666666667,276.22749999999996,0.130486,3,2,1,69.4401,1.21807
2024-01-03T20:00:00Z,43.5904,-14.0727,273.326,85.3009,0,-4.765876666666666,276.25649999999996,0.130496,3,2,1,43.5904,-14.0727
2024-01-03T20:30:00Z,42.3542,-8.86347,273.325,87.7109,0,-4.6896933333333335,276.2605,0.130436,3,2,1,42.3542,-8.86347
2024-01-03T21:00:00Z,20.7604,-5.45705,273.065,89.8262,0,-4.82029,276.26750000000004,0.13038,3,2,1,20.7604,-5.45705
2024-01-03T21:30:00Z,24.2772,-14.0873,272.844,90.0538,0,-5.05353,276.273,0.130346,3,2,1,24.2772,-14.0873
2024-01-03T22:00:00Z,11.9631,-17.878,272.844,90.2623,0,-5.362523333333333,276.26,0.130305,3,2,1,11.9631,-17.878
2024-01-03T22:30:00Z,2.66585,-25.0905,272.902,87.7089,0,-5.66096,276.23900000000003,0.130255,3,2,1,2.66585,-25.0905
2024-01-03T23:00:00Z,0.264407,-24.4785,272.901,86.4361,0,-6.00761,276.21799999999996,0.130341,3,2,1,0.264407,-24.4785
2024-01-03T23:30:00Z,2.72926e-4,-20.0905,272.917,84.6879,0,-6.30488,276.2155,0.130279,3,2,1,2.72926e-4,-20.0905
2024-01-04T00:00:00Z,-3.13e-4,-30.7411,272.005,84.199,0,-6.552333333333333,276.21500000000003,0.130052,3,2,1,-3.13e-4,-30.7411
2024-01-04T00:30:00Z,-2.97e-4,-39.1251,272.026,81.6169,0,-6.89003,276.202,0.129949,3,2,1,-2.97e-4,-39.1251
2024-01-04T01:00:00Z,-2.33e-4,-37.533,272.257,74.4295,0,-7.17924,276.19,0.129933,3,2,1,-2.33e-4,-37.533
2024-01-04T01:30:00Z,-3.14e-4,-28.972,272.207,71.7131,0,-7.470253333333333,276.1735,0.129907,3,2,1,-3.14e-4,-28.972
2024-01-04T02:00:00Z,-2.79e-4,-20.9224,272.207,66.5443,0,-7.75063,276.15150000000006,0.129987,3,2,1,-2.79e-4,-20.9224
2024-01-04T02:30:00Z,-3.38e-4,-14.9786,271.969,66.4495,0,-8.01705,276.125,0.129931,3,2,1,-3.38e-4,-14.9786
2024-01-04T03:00:00Z,-1.97e-4,-12.4793,271.774,58.5331,0,-8.26059,276.0895,0.129914,3,2,1,-1.97e-4,-12.4793
2024-01-04T03:30:00Z,-3.92e-4,-12.845,271.587,58.3772,0,-8.603103333333333,276.054,0.129934,3,2,1,-3.92e-4,-12.845
2024-01-04T04:00:00Z,-3.72e-4,-11.9879,271.458,57.3782,0,-8.96476,276.016,0.129905,3,2,1,-3.72e-4,-11.9879
2024-01-04T04:30:00Z,-2.91e-4,-12.0176,271.241,58.6078,0,-9.31269,275.9765,0.129821,3,2,1,-2.91e-4,-12.0176
2024-01-04T05:00:00Z,-4.2e-4,-12.5515,270.793,62.3402,0,-9.625993333333334,275.9345,0.129762,3,2,1,-4.2e-4,-12.5515
2024-01-04T05:30:00Z,-3.92e-4,-13.3849,270.436,61.482,0,-9.913663333333334,275.8945,0.129755,3,2,1,-3.92e-4,-13.3849
2024-01-04T06:00:00Z,-3.57e-4,-14.1095,270.323,61.3631,0,-10.084206666666667,275.858,0.129757,3,2,1,-3.57e-4,-14.1095
2024-01-04T06:30:00Z,-2.58e-4,-11.0929,270.269,62.6966,0,-10.231313333333334,275.8255,0.129706,3,2,1,-2.58e-4,-11.0929
2024-01-04T07:00:00Z,-3.51e-4,-12.0524,270.16,60.6907,0,-10.384726666666667,275.7935,0.129672,3,2,1,-3.51e-4,-12.0524
2024-01-04T07:30:00Z,-2.91e-4,-11.1423,269.893,61.346,0,-10.641123333333333,275.75199999999995,0.129661,3,2,1,-2.91e-4,-11.1423
2024-01-04T08:00:00Z,-2.49e-4,-11.7861,269.542,60.7854,0,-10.871133333333333,275.70799999999997,0.129612,3,2,1,-2.49e-4,-11.7861
2024-01-04T08:30:00Z,-2.02e-4,-12.8514,269.365,58.9198,0,-11.106233333333334,275.66150000000005,0.129642,3,2,1,-2.02e-4,-12.8514
2024-01-04T09:00:00Z,-2.05e-4,-12.3457,269.264,59.374,0,-11.374866666666666,275.625,0.129557,3,2,1,-2.05e-4,-12.3457
2024-01-04T09:30:00Z,-6.66e-5,-16.8592,269.227,58.07,0,-11.5794,275.5845,0.129667,3,2,1,-6.66e-5,-16.8592
2024-01-04T10:00:00Z,-1.48e-5,-17.4509,269.116,59.0091,0,-11.7738,275.546,0.129369,3,2,1,-1.48e-5,-17.4509
2024-01-04T10:30:00Z,-2.19e-5,-15.76,269.082,60.4315,0,-11.900766666666666,275.5145,0.12941,3,2,1,-2.19e-5,-15.76
2024-01-04T11:00:00Z,-2.12e-4,-15.778,269.075,61.1066,0,-11.9731,275.48749999999995,0.12907,3,2,1,-2.12e-4,-15.778
2024-01-04T11:30:00Z,-9e-5,-15.4521,269.077,61.4369,0,-12.027266666666666,275.4615,0.129188,3,2,1,-9e-5,-15.4521
2024-01-04T12:00:00Z,-9.1e-5,-20.4576,269.072,60.5885,0,-12.094066666666667,275.4335,0.13027,3,2,1,-9.1e-5,-20.4576
2024-01-04T12:30:00Z,4.99255e-4,-25.6439,268.935,59.5847,0,-12.169666666666666,275.4065,0.129002,3,2,1,4.99255e-4,-25.6439
2024-01-04T13:00:00Z,0.133287,-16.1455,268.97,60.2285,0,-12.275233333333334,275.378,0.128554,3,2,1,0.133287,-16.1455
2024-01-04T13:30:00Z,3.363,-11.761,269.067,60.0623,0,-12.381266666666667,275.3515,0.128532,3,2,1,3.363,-11.761
2024-01-04T14:00:00Z,17.9651,-6.46978,269.099,61.3352,0,-12.402033333333334,275.332,0.12853,3,2,1,17.9651,-6.46978
2024-01-04T14:30:00Z,41.8462,0.521164,269.241,61.4392,0,-12.3153,275.32050000000004,0.128501,3,2,1,41.8462,0.521164
2024-01-04T15:00:00Z,67.1019,8.10826,269.429,60.676,0,-12.195366666666667,275.312,0.128489,3,2,1,67.1019,8.10826
2024-01-04T15:30:00Z,92.6918,15.9118,269.573,60.488,0,-12.000633333333333,275.3115,0.128477,3,2,1,92.6918,15.9118
2024-01-04T16:00:00Z,97.2,16.5956,269.674,60.8783,0,-11.716266666666666,275.3115,0.128436,3,2,1,97.2,16.5956
2024-01-04T16:30:00Z,105.003,20.3148,269.871,61.3803,0,-11.4275,275.313,0.128376,3,2,1,105.003,20.3148
2024-01-04T17:00:00Z,128.085,28.7738,269.963,59.0077,0,-11.1251,275.29999999999995,0.128347,3,2,1,128.085,28.7738
2024-01-04T17:30:00Z,161.056,38.651,270.136,58.5597,0,-10.888066666666667,275.303,0.128346,3,2,1,161.056,38.651
2024-01-04T18:00:00Z,177.663,46.0024,270.374,58.9968,0,-10.598926666666667,275.31399999999996,0.128367,3,2,1,177.663,46.0024
2024-01-04T18:30:00Z,265.258,88.2406,270.659,56.7109,0,-10.30301,275.34000000000003,0.12841,3,2,1,265.258,88.2406
2024-01-04T19:00:00Z,204.123,84.2445,270.92,57.977,0,-9.771213333333334,275.385,0.128368,3,2,1,204.123,84.2445
2024-01-04T19:30:00Z,181.174,73.0379,270.822,59.051,0,-9.229846666666667,275.399,0.128383,3,2,1,181.174,73.0379
2024-01-04T20:00:00Z,142.032,53.0373,270.89,59.5684,0,-9.057983333333333,275.3945,0.128324,3,2,1,142.032,53.0373
2024-01-04T20:30:00Z,109.155,39.2056,270.796,62.0373,0,-9.015826666666667,275.3925,0.128308,3,2,1,109.155,39.2056
2024-01-04T21:00:00Z,78.8834,23.9086,270.554,62.5494,0,-9.015263333333333,275.38800000000003,0.128303,3,2,1,78.8834,23.9086
2024-01-04T21:30:00Z,45.7872,-2.92803,270.209,62.8901,0,-9.07541,275.3655,0.12828,3,2,1,45.7872,-2.92803
2024-01-04T22:00:00Z,18.5432,-6.94882,270.039,63.9578,0,-9.25311,275.32500000000005,0.128161,3,2,1,18.5432,-6.94882
2024-01-04T22:30:00Z,5.87875,-15.8024,269.752,64.8722,0,-9.487440000000001,275.2895,0.128062,3,2,1,5.87875,-15.8024
2024-01-04T23:00:00Z,0.255062,-18.3759,269.51,65.2496,0,-9.758946666666667,275.254,0.128088,3,2,1,0.255062,-18.3759
2024-01-04T23:30:00Z,6.20063e-4,-14.4734,269.521,66.4976,0,-10.02563,275.21950000000004,0.128166,3,2,1,6.20063e-4,-14.4734
2024-01-05T00:00:00Z,-1.2e-4,-14.0088,269.356,66.8784,0,-10.274393333333334,275.196,0.128166,3,2,1,-1.2e-4,-14.0088
2024-01-05T00:30:00Z,-6.98e-5,-13.4153,269.272,67.1551,0,-10.443046666666666,275.1775,0.128102,3,2,1,-6.98e-5,-13.4153
2024-01-05T01:00:00Z,-2.57e-4,-13.1141,269.274,67.6141,0,-10.50813,275.164,0.128106,3,2,1,-2.57e-4,-13.1141
2024-01-05T01:30:00Z,-2.05e-4,-11.7512,269.263,68.3508,0,-10.540849999999999,275.1535,0.128124,3,2,1,-2.05e-4,-11.7512
2024-01-05T02:00:00Z,-2.05e-4,-11.071,269.253,69.7202,0,-10.579263333333333,275.1435,0.128082,3,2,1,-2.05e-4,-11.071
