DateTime,Rg_env_Wm2,Tair_env_C,RH_env_pct,VPD_env_kPa,pcpn_mm_30min
2024-01-13T17:30:00Z,190.91666666666666,-4.77,95.6,0.018857978592955738,0
2024-01-13T18:00:00Z,240.77777777777777,-4.72,95.6,0.01892956438942367,0
2024-01-13T18:30:00Z,240.77777777777777,-4.72,95.6,0.01892956438942367,0
2024-01-13T19:00:00Z,328.91666666666663,-4.6,95.5,0.019536498488854526,0
2024-01-13T19:30:00Z,328.91666666666663,-4.6,95.5,0.019536498488854526,0
2024-01-13T20:00:00Z,223.44444444444446,-5.16,95.1,0.02038822690342662,0
2024-01-13T20:30:00Z,223.44444444444446,-5.16,95.1,0.02038822690342662,0
2024-01-13T21:00:00Z,159.33333333333334,-5.51,94.9,0.0206621974989481,0
2024-01-13T21:30:00Z,159.33333333333334,-5.51,94.9,0.0206621974989481,0
2024-01-13T22:00:00Z,38.861111111111114,-5.83,94.9,0.020163278222630365,0
2024-01-13T22:30:00Z,38.861111111111114,-5.83,94.9,0.020163278222630365,0
2024-01-13T23:00:00Z,2.75,-5.94,94.9,0.019994259703714823,0
2024-01-13T23:30:00Z,2.75,-5.94,94.9,0.019994259703714823,0
2024-01-14T00:00:00Z,0.08333333333333333,-6.18,94.6,0.02078454454364781,0
2024-01-14T00:30:00Z,0.08333333333333333,-6.18,94.6,0.02078454454364781,0
2024-01-14T01:00:00Z,0.08333333333333333,-6.33,94.5,0.020927062008869568,0
2024-01-14T01:30:00Z,0.08333333333333333,-6.33,94.5,0.020927062008869568,0
2024-01-14T02:00:00Z,0.08333333333333333,-6.25,94.6,0.020673187136463822,0
2024-01-14T02:30:00Z,0.08333333333333333,-6.25,94.6,0.020673187136463822,0
2024-01-14T03:00:00Z,0.08333333333333333,-6.14,94.8,0.020076252443346487,0
2024-01-14T03:30:00Z,0.08333333333333333,-6.14,94.8,0.020076252443346487,0
2024-01-14T04:00:00Z,0.08333333333333333,-6.07,94.8,0.020184291267366983,0
2024-01-14T04:30:00Z,0.08333333333333333,-6.07,94.8,0.020184291267366983,0
2024-01-14T05:00:00Z,0.11111111111111112,-6.53,94.3,0.021357089763938575,0
2024-01-14T05:30:00Z,0.11111111111111112,-6.53,94.3,0.021357089763938575,0
2024-01-14T06:00:00Z,0.08333333333333333,-6.79,94.2,0.021300805408865753,0
2024-01-14T06:30:00Z,0.08333333333333333,-6.79,94.2,0.021300805408865753,0
2024-01-14T07:00:00Z,0.08333333333333333,-6.83,94.2,0.02123517999540675,0
2024-01-14T07:30:00Z,0.08333333333333333,-6.83,94.2,0.02123517999540675,0
2024-01-14T08:00:00Z,0.11111111111111112,-7.09,93.8,0.022248348653714112,0
2024-01-14T08:30:00Z,0.11111111111111112,-7.09,93.8,0.022248348653714112,0
2024-01-14T09:00:00Z,0.11111111111111112,-7.89,93.1,0.023269909221075136,0
2024-01-14T09:30:00Z,0.11111111111111112,-7.89,93.1,0.023269909221075136,0
2024-01-14T10:00:00Z,0.11111111111111112,-8.45,92.7,0.023565896118216967,0
2024-01-14T10:30:00Z,0.11111111111111112,-8.45,92.7,0.023565896118216967,0
2024-01-14T11:00:00Z,0.11111111111111112,-8.51,92.7,0.02345548369375927,0
2024-01-14T11:30:00Z,0.11111111111111112,-8.51,92.7,0.02345548369375927,0
2024-01-14T12:00:00Z,0.08333333333333333,-8.83,92.3,0.024127731033649458,0
2024-01-14T12:30:00Z,0.08333333333333333,-8.83,92.3,0.024127731033649458,0
2024-01-14T13:00:00Z,0.1388888888888889,-9.57,91.6,0.024830832627111665,0
2024-01-14T13:30:00Z,0.1388888888888889,-9.57,91.6,0.024830832627111665,0
2024-01-14T14:00:00Z,3.25,-10.31,91,0.02508855775976454,0
2024-01-14T14:30:00Z,3.25,-10.31,91,0.02508855775976454,0
2024-01-14T15:00:00Z,18.75,-10.77,90.5,0.025529053487171355,0
2024-01-14T15:30:00Z,18.75,-10.77,90.5,0.025529053487171355,0
2024-01-14T16:00:00Z,45.111111111111114,-11.04,90.1,0.026035779346525345,0
2024-01-14T16:30:00Z,45.111111111111114,-11.04,90.1,0.026035779346525345,0
2024-01-14T17:00:00Z,59.69444444444445,-10.98,90.1,0.026161100482167382,0
2024-01-14T17:30:00Z,59.69444444444445,-10.98,90.1,0.026161100482167382,0
2024-01-14T18:00:00Z,70.86111111111111,-11.2,89.7,0.026742749942799626,0
2024-01-14T18:30:00Z,70.86111111111111,-11.2,89.7,0.026742749942799626,0
2024-01-14T19:00:00Z,74.36111111111111,-11.43,89.4,0.027018359345420406,0
2024-01-14T19:30:00Z,74.36111111111111,-11.43,89.4,0.027018359345420406,0
2024-01-14T20:00:00Z,57.611111111111114,-11.39,89.6,0.026593877265589122,0
2024-01-14T20:30:00Z,57.611111111111114,-11.39,89.6,0.026593877265589122,0
2024-01-14T21:00:00Z,41.361111111111114,-11.5,89.6,0.026359892582368094,0
2024-01-14T21:30:00Z,41.361111111111114,-11.5,89.6,0.026359892582368094,0
2024-01-14T22:00:00Z,18.666666666666668,-11.51,89.8,0.025832198659873212,0
2024-01-14T22:30:00Z,18.666666666666668,-11.51,89.8,0.025832198659873212,0
2024-01-14T23:00:00Z,1.8333333333333333,-11.66,89.8,0.025522382215966866,0
2024-01-14T23:30:00Z,1.8333333333333333,-11.66,89.8,0.025522382215966866,0
2024-01-15T00:00:00Z,0.1388888888888889,-11.85,89.7,0.025381115797538795,0
2024-01-15T00:30:00Z,0.1388888888888889,-11.85,89.7,0.025381115797538795,0
2024-01-15T01:00:00Z,0.11111111111111112,-11.72,89.9,0.025150370865285265,0
2024-01-15T01:30:00Z,0.11111111111111112,-11.72,89.9,0.025150370865285265,0
2024-01-15T02:00:00Z,0.11111111111111112,-11.64,89.9,0.02531287656000991,0
2024-01-15T02:30:00Z,0.11111111111111112,-11.64,89.9,0.02531287656000991,0
2024-01-15T03:00:00Z,0.1388888888888889,-12.78,88.4,0.026511307712444976,0
2024-01-15T03:30:00Z,0.1388888888888889,-12.78,88.4,0.026511307712444976,0
2024-01-15T04:00:00Z,0.19444444444444445,-15.16,87.1,0.024245504491304637,0
2024-01-15T04:30:00Z,0.19444444444444445,-15.16,87.1,0.024245504491304637,0
2024-01-15T05:00:00Z,0.1388888888888889,-14.67,87.5,0.024467291746551767,0
2024-01-15T05:30:00Z,0.1388888888888889,-14.67,87.5,0.024467291746551767,0
2024-01-15T06:00:00Z,0.1388888888888889,-13.68,88.3,0.024845891030888245,0
2024-01-15T06:30:00Z,0.1388888888888889,-13.68,88.3,0.024845891030888245,0
2024-01-15T07:00:00Z,0.11111111111111112,-13.7,87.7,0.02607725783385395,0
2024-01-15T07:30:00Z,0.11111111111111112,-13.7,87.7,0.02607725783385395,0
2024-01-15T08:00:00Z,0.1388888888888889,-15.15,86.7,0.025018070880068882,0
2024-01-15T08:30:00Z,0.1388888888888889,-15.15,86.7,0.025018070880068882,0
2024-01-15T09:00:00Z,0.16666666666666666,-16.04,86,0.024451390573619614,0
2024-01-15T09:30:00Z,0.16666666666666666,-16.04,86,0.024451390573619614,0
2024-01-15T10:00:00Z,0.16666666666666666,-16.65,85.6,0.023894609339712353,0
2024-01-15T10:30:00Z,0.16666666666666666,-16.65,85.6,0.023894609339712353,0
2024-01-15T11:00:00Z,0.1388888888888889,-16.82,85.5,0.023718434489256507,0
2024-01-15T11:30:00Z,0.1388888888888889,-16.82,85.5,0.023718434489256507,0
2024-01-15T12:00:00Z,0.1388888888888889,-17.09,85.2,0.023663669314950203,0
2024-01-15T12:30:00Z,0.1388888888888889,-17.09,85.2,0.023663669314950203,0
2024-01-15T13:00:00Z,0.19444444444444445,-17.15,85.3,0.023384868560566457,0
2024-01-15T13:30:00Z,0.19444444444444445,-17.15,85.3,0.023384868560566457,0
2024-01-15T14:00:00Z,2.361111111111111,-16.42,85.9,0.023853704336975617,0
2024-01-15T14:30:00Z,2.361111111111111,-16.42,85.9,0.023853704336975617,0
2024-01-15T15:00:00Z,13.777777777777779,-15.38,86.7,0.02454428310513082,0
2024-01-15T15:30:00Z,13.777777777777779,-15.38,86.7,0.02454428310513082,0
2024-01-15T16:00:00Z,29.52777777777778,-14.5,87.2,0.025408895161139144,0
2024-01-15T16:30:00Z,29.52777777777778,-14.5,87.2,0.025408895161139144,0
2024-01-15T17:00:00Z,47.583333333333336,-12.99,88.3,0.026286789762470897,0
2024-01-15T17:30:00Z,47.583333333333336,-12.99,88.3,0.026286789762470897,0
2024-01-15T18:00:00Z,55.777777777777786,-12.55,88.4,0.027011177426717603,0
2024-01-15T18:30:00Z,55.777777777777786,-12.55,88.4,0.027011177426717603,0
2024-01-15T19:00:00Z,44.611111111111114,-11.86,89.1,0.026837978600542017,0
2024-01-15T19:30:00Z,44.611111111111114,-11.86,89.1,0.026837978600542017,0
2024-01-15T20:00:00Z,35.583333333333336,-11.86,89.2,0.026591758613381034,0
2024-01-15T20:30:00Z,35.583333333333336,-11.86,89.2,0.026591758613381034,0
2024-01-15T21:00:00Z,24.25,-11.3,89.9,0.026013998870005217,0
2024-01-15T21:30:00Z,24.25,-11.3,89.9,0.026013998870005217,0
2024-01-15T22:00:00Z,10.527777777777779,-10.52,90.7,0.0254950209529079,0
2024-01-15T22:30:00Z,10.527777777777779,-10.52,90.7,0.0254950209529079,0
2024-01-15T23:00:00Z,1.3055555555555556,-10.6,90.6,0.025605351104947688,0
2024-01-15T23:30:00Z,1.3055555555555556,-10.6,90.6,0.025605351104947688,0
2024-01-16T00:00:00Z,0.1388888888888889,-10.86,90.4,0.02561294902573158,0
2024-01-16T00:30:00Z,0.1388888888888889,-10.86,90.4,0.02561294902573158,0
2024-01-16T01:00:00Z,0.11111111111111112,-10.95,90.4,0.02542929652647516,0
2024-01-16T01:30:00Z,0.11111111111111112,-10.95,90.4,0.02542929652647516,0
2024-01-16T02:00:00Z,0.11111111111111112,-10.91,90.5,0.02524503750550891,0
2024-01-16T02:30:00Z,0.11111111111111112,-10.91,90.5,0.02524503750550891,0
2024-01-16T03:00:00Z,0.11111111111111112,-11.08,90.2,0.025690382137166984,0
2024-01-16T03:30:00Z,0.11111111111111112,-11.08,90.2,0.025690382137166984,0
2024-01-16T04:00:00Z,0.11111111111111112,-11.27,90,0.025818499313367604,0
2024-01-16T04:30:00Z,0.11111111111111112,-11.27,90,0.025818499313367604,0
2024-01-16T05:00:00Z,0.11111111111111112,-11.33,90.1,0.02543755748767032,0
2024-01-16T05:30:00Z,0.11111111111111112,-11.33,90.1,0.02543755748767032,0
2024-01-16T06:00:00Z,0.08333333333333333,-11.27,90.1,0.02556031432023395,0
2024-01-16T06:30:00Z,0.08333333333333333,-11.27,90.1,0.02556031432023395,0
2024-01-16T07:00:00Z,0.08333333333333333,-11.45,89.8,0.02595705924867786,0
2024-01-16T07:30:00Z,0.08333333333333333,-11.45,89.8,0.02595705924867786,0
2024-01-16T08:00:00Z,0.08333333333333333,-11.95,89.4,0.025910520523785757,0
2024-01-16T08:30:00Z,0.08333333333333333,-11.95,89.4,0.025910520523785757,0
2024-01-16T09:00:00Z,0.11111111111111112,-12.22,89.2,0.025829726237463407,0
2024-01-16T09:30:00Z,0.11111111111111112,-12.22,89.2,0.025829726237463407,0
2024-01-16T10:00:00Z,0.11111111111111112,-12.38,89.1,0.025733416950880633,0
2024-01-16T10:30:00Z,0.11111111111111112,-12.38,89.1,0.025733416950880633,0
2024-01-16T11:00:00Z,0.11111111111111112,-12.72,88.8,0.025722255932693006,0
2024-01-16T11:30:00Z,0.11111111111111112,-12.72,88.8,0.025722255932693006,0
2024-01-16T12:00:00Z,0.1388888888888889,-13.05,88.5,0.025711449262202146,0
2024-01-16T12:30:00Z,0.1388888888888889,-13.05,88.5,0.025711449262202146,0
2024-01-16T13:00:00Z,0.16666666666666666,-13.37,88.2,0.0257021222716613,0
2024-01-16T13:30:00Z,0.16666666666666666,-13.37,88.2,0.0257021222716613,0
2024-01-16T14:00:00Z,3.4444444444444446,-13.62,88.1,0.025395140881650735,0
2024-01-16T14:30:00Z,3.4444444444444446,-13.62,88.1,0.025395140881650735,0
2024-01-16T15:00:00Z,17.555555555555557,-13.19,88.4,0.025640629339139548,0
2024-01-16T15:30:00Z,17.555555555555557,-13.19,88.4,0.025640629339139548,0
2024-01-16T16:00:00Z,35.19444444444445,-13.12,88.3,0.026009759696885293,0
2024-01-16T16:30:00Z,35.19444444444445,-13.12,88.3,0.026009759696885293,0
2024-01-16T17:00:00Z,59.94444444444445,-12.93,88.3,0.026415533705329647,0
2024-01-16T17:30:00Z,59.94444444444445,-12.93,88.3,0.026415533705329647,0
2024-01-16T18:00:00Z,72.75,-12.75,88.2,0.02703424502074911,0
2024-01-16T18:30:00Z,72.75,-12.75,88.2,0.02703424502074911,0
2024-01-16T19:00:00Z,61.30555555555556,-12.95,88.1,0.026823369743698255,0
2024-01-16T19:30:00Z,61.30555555555556,-12.95,88.1,0.026823369743698255,0
2024-01-16T20:00:00Z,52.77777777777778,-12.96,88.2,0.026576314722499716,0
2024-01-16T20:30:00Z,52.77777777777778,-12.96,88.2,0.026576314722499716,0
2024-01-16T21:00:00Z,39.13888888888889,-12.91,88.3,0.026458572959436794,0
2024-01-16T21:30:00Z,39.13888888888889,-12.91,88.3,0.026458572959436794,0
2024-01-16T22:00:00Z,18.805555555555557,-13.01,88.3,0.0262439994597308,0
2024-01-16T22:30:00Z,18.805555555555557,-13.01,88.3,0.0262439994597308,0
2024-01-16T23:00:00Z,1.9444444444444446,-13.61,88,0.025629528985004285,0
2024-01-16T23:30:00Z,1.9444444444444446,-13.61,88,0.025629528985004285,0
2024-01-17T00:00:00Z,0.1388888888888889,-13.91,87.9,0.02521502963900385,0
2024-01-17T00:30:00Z,0.1388888888888889,-13.91,87.9,0.02521502963900385,0
2024-01-17T01:00:00Z,0.11111111111111112,-13.73,88.1,0.025167244882359552,0
2024-01-17T01:30:00Z,0.11111111111111112,-13.73,88.1,0.025167244882359552,0
2024-01-17T02:00:00Z,0.11111111111111112,-13.45,88.3,0.025318171562428493,0
2024-01-17T02:30:00Z,0.11111111111111112,-13.45,88.3,0.025318171562428493,0
2024-01-17T03:00:00Z,0.1388888888888889,-13.49,88.2,0.02545115359226416,0
2024-01-17T03:30:00Z,0.1388888888888889,-13.49,88.2,0.02545115359226416,0
2024-01-17T04:00:00Z,0.11111111111111112,-13.47,88.3,0.025276788574571496,0
2024-01-17T04:30:00Z,0.11111111111111112,-13.47,88.3,0.025276788574571496,0
2024-01-17T05:00:00Z,0.11111111111111112,-13.01,88.7,0.02534676870897079,0
2024-01-17T05:30:00Z,0.11111111111111112,-13.01,88.7,0.02534676870897079,0
2024-01-17T06:00:00Z,0.08333333333333333,-12.61,89,0.025489630713684236,0
2024-01-17T06:30:00Z,0.08333333333333333,-12.61,89,0.025489630713684236,0
2024-01-17T07:00:00Z,0.11111111111111112,-12.44,89.1,0.025608608729704302,0
2024-01-17T07:30:00Z,0.11111111111111112,-12.44,89.1,0.025608608729704302,0
2024-01-17T08:00:00Z,0.11111111111111112,-12.2,89.3,0.02563199438531852,0
2024-01-17T08:30:00Z,0.11111111111111112,-12.2,89.3,0.02563199438531852,0
2024-01-17T09:00:00Z,0.11111111111111112,-11.95,89.5,0.025666081650919853,0
2024-01-17T09:30:00Z,0.11111111111111112,-11.95,89.5,0.025666081650919853,0
2024-01-17T10:00:00Z,0.11111111111111112,-11.8,89.7,0.025483621852471744,0
2024-01-17T10:30:00Z,0.11111111111111112,-11.8,89.7,0.025483621852471744,0
2024-01-17T11:00:00Z,0.11111111111111112,-11.56,89.9,0.025476315964679724,0
2024-01-17T11:30:00Z,0.11111111111111112,-11.56,89.9,0.025476315964679724,0
2024-01-17T12:00:00Z,0.08333333333333333,-11.22,90.2,0.025403791631120387,0
2024-01-17T12:30:00Z,0.08333333333333333,-11.22,90.2,0.025403791631120387,0
2024-01-17T13:00:00Z,0.11111111111111112,-10.86,90.5,0.02534614747338021,0
2024-01-17T13:30:00Z,0.11111111111111112,-10.86,90.5,0.02534614747338021,0
2024-01-17T14:00:00Z,3.305555555555556,-10.95,90.2,0.025959073537443395,0
2024-01-17T14:30:00Z,3.305555555555556,-10.95,90.2,0.025959073537443395,0
2024-01-17T15:00:00Z,15.25,-10.85,90.5,0.025366412637312763,0
2024-01-17T15:30:00Z,15.25,-10.85,90.5,0.025366412637312763,0
2024-01-17T16:00:00Z,23.22222222222222,-9.83,91.2,0.025483644891750756,0
2024-01-17T16:30:00Z,23.22222222222222,-9.83,91.2,0.025483644891750756,0
2024-01-17T17:00:00Z,48.22222222222222,-9.32,91.4,0.025928701910936713,0
2024-01-17T17:30:00Z,48.22222222222222,-9.32,91.4,0.025928701910936713,0
2024-01-17T18:00:00Z,72.52777777777779,-9.16,91.1,0.02717361902720422,0
2024-01-17T18:30:00Z,72.52777777777779,-9.16,91.1,0.02717361902720422,0
2024-01-17T19:00:00Z,75.55555555555556,-8.97,91.2,0.027272937959195,0
2024-01-17T19:30:00Z,75.55555555555556,-8.97,91.2,0.027272937959195,0
2024-01-17T20:00:00Z,52.305555555555564,-8.78,91.3,0.027368404922910983,0
2024-01-17T20:30:00Z,52.305555555555564,-8.78,91.3,0.027368404922910983,0
2024-01-17T21:00:00Z,37.111111111111114,-8.34,91.7,0.02702561704548484,0
2024-01-17T21:30:00Z,37.111111111111114,-8.34,91.7,0.02702561704548484,0
2024-01-17T22:00:00Z,21.47222222222222,-8.47,91.6,0.02707451268537403,0
2024-01-17T22:30:00Z,21.47222222222222,-8.47,91.6,0.02707451268537403,0
2024-01-17T23:00:00Z,1.75,-8.8,91.9,0.025440963327342747,0
2024-01-17T23:30:00Z,1.75,-8.8,91.9,0.025440963327342747,0
2024-01-18T00:00:00Z,0.1388888888888889,-9.62,91.3,0.025616212964229,0
2024-01-18T00:30:00Z,0.1388888888888889,-9.62,91.3,0.025616212964229,0
2024-01-18T01:00:00Z,0.11111111111111112,-9.71,91.2,0.025726876467990323,0
2024-01-18T01:30:00Z,0.11111111111111112,-9.71,91.2,0.025726876467990323,0
2024-01-18T02:00:00Z,0.08333333333333333,-8.9,91.6,0.026176858358597288,0
2024-01-18T02:30:00Z,0.08333333333333333,-8.9,91.6,0.026176858358597288,0
2024-01-18T03:00:00Z,0.08333333333333333,-8.63,91.5,0.027055659008177912,0
2024-01-18T03:30:00Z,0.08333333333333333,-8.63,91.5,0.027055659008177912,0
2024-01-18T04:00:00Z,0.08333333333333333,-8.86,91.1,0.02782228021581401,0
2024-01-18T04:30:00Z,0.08333333333333333,-8.86,91.1,0.02782228021581401,0
2024-01-18T05:00:00Z,0.08333333333333333,-8.95,91.2,0.027315845083288992,0
2024-01-18T05:30:00Z,0.08333333333333333,-8.95,91.2,0.027315845083288992,0
2024-01-18T06:00:00Z,0.08333333333333333,-8.79,91.3,0.027346934542952728,0
2024-01-18T06:30:00Z,0.08333333333333333,-8.79,91.3,0.027346934542952728,0
2024-01-18T07:00:00Z,0.08333333333333333,-8.56,91.6,0.02688440095596123,0
2024-01-18T07:30:00Z,0.08333333333333333,-8.56,91.6,0.02688440095596123,0
2024-01-18T08:00:00Z,0.08333333333333333,-8.37,92.3,0.025013218782692415,0
2024-01-18T08:30:00Z,0.08333333333333333,-8.37,92.3,0.025013218782692415,0
2024-01-18T09:00:00Z,0.08333333333333333,-8.55,92.4,0.024343040444397557,0
2024-01-18T09:30:00Z,0.08333333333333333,-8.55,92.4,0.024343040444397557,0
2024-01-18T10:00:00Z,0.08333333333333333,-8.34,92.5,0.024420738294112843,0
2024-01-18T10:30:00Z,0.08333333333333333,-8.34,92.5,0.024420738294112843,0
2024-01-18T11:00:00Z,0.08333333333333333,-8.54,92.3,0.024682666446022905,0
2024-01-18T11:30:00Z,0.08333333333333333,-8.54,92.3,0.024682666446022905,0
2024-01-18T12:00:00Z,0.11111111111111112,-9.07,92,0.024599363053543655,0
2024-01-18T12:30:00Z,0.11111111111111112,-9.07,92,0.024599363053543655,0
2024-01-18T13:00:00Z,0.11111111111111112,-9.37,91.8,0.024625418200375004,0
2024-01-18T13:30:00Z,0.11111111111111112,-9.37,91.8,0.024625418200375004,0
2024-01-18T14:00:00Z,2.5277777777777777,-9.34,91.8,0.024683755822242304,0
2024-01-18T14:30:00Z,2.5277777777777777,-9.34,91.8,0.024683755822242304,0
2024-01-18T15:00:00Z,14.527777777777777,-8.75,91.1,0.028063547467642058,0
2024-01-18T15:30:00Z,14.527777777777777,-8.75,91.1,0.028063547467642058,0
2024-01-18T16:00:00Z,28.444444444444446,-8.49,90,0.03218114611666745,0
2024-01-18T16:30:00Z,28.444444444444446,-8.49,90,0.03218114611666745,0
2024-01-18T17:00:00Z,44.833333333333336,-8.06,89.5,0.03494471883103134,0
2024-01-18T17:30:00Z,44.833333333333336,-8.06,89.5,0.03494471883103134,0
2024-01-18T18:00:00Z,60.25000000000001,-7.58,88.9,0.03834758799526322,0
2024-01-18T18:30:00Z,60.25000000000001,-7.58,88.9,0.03834758799526322,0
2024-01-18T19:00:00Z,71.5,-6.91,87.5,0.045483765651040564,0
2024-01-18T19:30:00Z,71.5,-6.91,87.5,0.045483765651040564,0
2024-01-18T20:00:00Z,48.16666666666667,-7.1,87.3,0.04553800113197293,0
2024-01-18T20:30:00Z,48.16666666666667,-7.1,87.3,0.04553800113197293,0
2024-01-18T21:00:00Z,26.361111111111114,-7.26,87.4,0.04462345804659851,0
2024-01-18T21:30:00Z,26.361111111111114,-7.26,87.4,0.04462345804659851,0
2024-01-18T22:00:00Z,14.11111111111111,-7.65,85.6,0.0494784357993589,0
2024-01-18T22:30:00Z,14.11111111111111,-7.65,85.6,0.0494784357993589,0
2024-01-18T23:00:00Z,2.138888888888889,-8.37,86.3,0.044504038613361774,0
2024-01-18T23:30:00Z,2.138888888888889,-8.37,86.3,0.044504038613361774,0
2024-01-19T00:00:00Z,0.1388888888888889,-9.38,87.9,0.036308853032040844,0
2024-01-19T00:30:00Z,0.1388888888888889,-9.38,87.9,0.036308853032040844,0
2024-01-19T01:00:00Z,0.11111111111111112,-9.45,89.2,0.032229372957050084,0
2024-01-19T01:30:00Z,0.11111111111111112,-9.45,89.2,0.032229372957050084,0
2024-01-19T02:00:00Z,0.08333333333333333,-9.13,89.4,0.03244061486885108,0
2024-01-19T02:30:00Z,0.08333333333333333,-9.13,89.4,0.03244061486885108,0
2024-01-19T03:00:00Z,0.11111111111111112,-9.2,89.2,0.03287101868636089,0
2024-01-19T03:30:00Z,0.11111111111111112,-9.2,89.2,0.03287101868636089,0
2024-01-19T04:00:00Z,0.08333333333333333,-9.22,87.9,0.03676974044141468,0
2024-01-19T04:30:00Z,0.08333333333333333,-9.22,87.9,0.03676974044141468,0
2024-01-19T05:00:00Z,0.11111111111111112,-9.41,88.3,0.035025555656318264,0
2024-01-19T05:30:00Z,0.11111111111111112,-9.41,88.3,0.035025555656318264,0
2024-01-19T06:00:00Z,0.08333333333333333,-9.47,89.3,0.03188057619754825,0
2024-01-19T06:30:00Z,0.08333333333333333,-9.47,89.3,0.03188057619754825,0
2024-01-19T07:00:00Z,0.11111111111111112,-9.57,90.1,0.029264909881953016,0
2024-01-19T07:30:00Z,0.11111111111111112,-9.57,90.1,0.029264909881953016,0
2024-01-19T08:00:00Z,0.11111111111111112,-9.59,90.4,0.02833327588352924,0
2024-01-19T08:30:00Z,0.11111111111111112,-9.59,90.4,0.02833327588352924,0
2024-01-19T09:00:00Z,0.08333333333333333,-9.72,90.6,0.027459246501404577,0
2024-01-19T09:30:00Z,0.08333333333333333,-9.72,90.6,0.027459246501404577,0
2024-01-19T10:00:00Z,0.08333333333333333,-9.99,91,0.025734392323367217,0
2024-01-19T10:30:00Z,0.08333333333333333,-9.99,91,0.025734392323367217,0
2024-01-19T11:00:00Z,0.11111111111111112,-9.96,91.2,0.02522245293562858,0
2024-01-19T11:30:00Z,0.11111111111111112,-9.96,91.2,0.02522245293562858,0
2024-01-19T12:00:00Z,0.11111111111111112,-10,91.2,0.025142566430673197,0
2024-01-19T12:30:00Z,0.11111111111111112,-10,91.2,0.025142566430673197,0
2024-01-19T13:00:00Z,0.1388888888888889,-10.02,91,0.025673223682417423,0
2024-01-19T13:30:00Z,0.1388888888888889,-10.02,91,0.025673223682417423,0
2024-01-19T14:00:00Z,4.055555555555555,-10.56,90.6,0.02568713990412691,0
2024-01-19T14:30:00Z,4.055555555555555,-10.56,90.6,0.02568713990412691,0
2024-01-19T15:00:00Z,22.583333333333332,-9.58,89.1,0.03219550858558984,0
2024-01-19T15:30:00Z,22.583333333333332,-9.58,89.1,0.03219550858558984,0
2024-01-19T16:00:00Z,35.888888888888886,-9.1,85.6,0.044174451974422935,0
2024-01-19T16:30:00Z,35.888888888888886,-9.1,85.6,0.044174451974422935,0
2024-01-19T17:00:00Z,55.166666666666664,-8.61,80.1,0.06344142878374265,0
2024-01-19T17:30:00Z,55.166666666666664,-8.61,80.1,0.06344142878374265,0
2024-01-19T18:00:00Z,60.30555555555556,-8.1,74.06,0.08606117160328436,0
2024-01-19T18:30:00Z,60.30555555555556,-8.1,74.06,0.08606117160328436,0
2024-01-19T19:00:00Z,62.77777777777778,-7.04,68.52,0.11340171604360325,0
2024-01-19T19:30:00Z,62.77777777777778,-7.04,68.52,0.11340171604360325,0
2024-01-19T20:00:00Z,50.66666666666667,-6.88,64.71,0.12870750129379746,0
2024-01-19T20:30:00Z,50.66666666666667,-6.88,64.71,0.12870750129379746,0
2024-01-19T21:00:00Z,21.833333333333332,-7.47,64.07,0.12519312420544776,0
2024-01-19T21:30:00Z,21.833333333333332,-7.47,64.07,0.12519312420544776,0
